,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
459,3.0237157840738176,19.11941547876375,4.5,2.011857892036909,8.355844048495726,2.0,0.7559289460184544,3.9279220242478625,0.42857142857142844,11.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0520625659384535,0.0,0.0,0.0,0.0,0.0,63.719775591797394,0.0,327.6733484,0.8,0.8,0.8,1.0,1.92,5,331.62699999999995,3.6096404744368114,6.92,2.28455463728191,24.676944444444445,64.20944145039498,3.125,3.125,0.25,-0.25,3.1773000000000002,38.439,331.62699999999995,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,32,0.0,0.0,1.0520625659384535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.719775591797394,0.0,0.0,0,0.0,63.719775591797394,0.0,0.0,0.0,1.0520625659384535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.719775591797394,1.0520625659384535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5981688567156235
460,2.7541847860376616,27.97416845103709,4.99156383156272,3.194706373081133,4.706564265118042,2.808060412490447,1.6092179544997358,2.6782629221494334,0.9624302061891075,1.579643606037475,0.35623100210446323,1.0686930063133897,0.04123930494211612,0.3711537444790451,6.103966387748303,0.0,0.0,11.760006889940678,0.0,0.0,0.0,0.0,0.0,0.0,28.30840717530574,127.979570172,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,0.5399999999999999,6,122.93799999999999,19.800269059780252,6.539999999999999,3.720505415162455,2.7602643171806167,46.86990146258213,8.402777777777779,8.402777777777779,0.22569444444444464,-0.533950617283951,0.8249,27.446799999999993,128.986,1,1,0,0,0,0,0,0,1,1,3,0,2,0,0,0,38,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,11.760006889940678,6.103966387748303,0,5.106527394840706,23.20187978046503,0.0,0.0,0.0,6.103966387748303,11.760006889940678,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,22.970500672529685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23,0.0,10.235339506172838,0.0,8.402777777777779,0.0,0.4513888888888893,0.0,-0.533950617283951,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5470204373327194
461,2.3207279847408384,411.60041905516795,8.673362107437432,7.3259089347035555,7.3259089347035555,6.449489742783179,4.611807319565799,4.611807319565799,3.4910708057243816,3.4910708057243816,2.7058014777294392,2.7058014777294392,2.0796089510115943,2.0796089510115943,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,22.253805966787983,0.0,0.0,48.53093654769288,0.0,166.07825032,0.6153846153846154,1.0769230769230769,1.6153846153846154,0.07692307692307693,-1.5599999999999996,13,156.14299999999997,2395.2381889679577,6.902850765306124,2.4617954580094508,0.9194459577346938,77.84760828642837,2.2175925925925926,2.2175925925925926,1.1035185185185186,1.1035185185185186,3.2578000000000014,54.68400000000003,166.22299999999996,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,28.674627589713992,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,59.65783953108687,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.126902983393991,48.53093654769288,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,5.753333333333334,0.0,17.309814814814814,1.1035185185185186,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48057199184742155
462,2.6810701118984746,485.03712407405914,11.706742302257043,7.9759595071746645,10.999675291248483,7.6090609052806215,4.49396281773104,6.005820709767948,3.2027568496606893,4.773086049160357,2.1933630705242235,3.831168210773493,1.4236236427408047,2.2282786783115576,0.0,0.0,0.0,0.0,20.090533254965305,11.126902983393991,0.0,12.13273413692322,24.26546827384644,0.0,46.40375956093006,289.922360912,0.5625,0.9375,1.3125,0.0,-0.40000000000000013,16,285.9440000000001,4628.7101191112315,12.06741181593845,4.8484918126975005,2.1622496394808524,113.70156223308769,6.118392542202065,6.118392542202065,0.4799382716049385,0.4799382716049385,5.967200000000002,71.918,291.992,0,0,0,0,0,2,0,2,0,0,4,0,1,0,0,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66922783477652,12.13273413692322,11.126902983393991,20.090533254965305,2,0.0,46.40375956093006,0.0,0.0,0.0,0.0,0.0,56.488735665734964,0.0,11.126902983393991,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,36.39820241076966,20.090533254965305,11.126902983393991,0.0,0.0,0.0,24.132463781809015,0.0,1.9510040312421282,1.5586419753086427,0.0,10.802334656084657,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6072884054188125
463,4.318367796433646,189.84539731095856,9.776020881938894,7.186024885499675,8.77202142461438,5.45854286665106,3.757226005122932,4.550224274680284,2.4907874472876146,4.0087554898126925,1.764481147981087,3.2460697170606228,0.7950214156665543,0.8941461993612234,10.35537300587027,9.589074368143644,0.0,5.907179729351506,12.841643245852019,0.0,0.0,0.0,19.16426300338758,15.929943897949348,5.733667477162185,236.016039756,1.4166666666666667,1.8333333333333333,2.0833333333333335,0.7142857142857143,-0.5800000000000001,12,223.99299999999997,298.2306823819148,11.42,4.4467120138657785,2.808706364466785,80.00924840055883,11.278680555555557,11.278680555555557,0.3749999999999998,-0.8141435185185182,1.135,49.96610000000002,237.09699999999995,3,4,0,0,0,0,0,0,2,2,5,0,3,0,0,0,70,5.733667477162185,4.324258493532198,0.0,5.907179729351506,0.0,6.031114512338072,10.111325788078153,4.794537184071822,0.0,0.0,29.777418297330595,12.841643245852019,0.0,0.0,0,9.589074368143644,27.868238139638926,0.0,5.316788604006331,5.733667477162185,31.013376138765466,0.0,0.0,0.0,0.0,11.050456081168516,4.794537184071822,0.0,15.929943897949348,16.262552735221774,4.794537184071822,0.0,26.689117645233267,0.0,0.0,0.0,0.0,72.19,-0.6646527777777778,3.2574537037037037,21.63637329931973,2.038263888888889,4.8077437641723355,-0.3749999999999998,-0.8141435185185182,1.2274074074074073,3.719887566137566,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7220176852684498
464,3.032455532033676,145.38833891467198,5.983127663125442,4.0653300227769575,5.577187914813867,3.787693700234704,2.1993316780551457,2.9552606240736004,1.4364357804719852,2.3093073414159546,0.8035431614659022,1.307495792144872,0.4295493585107289,0.6815256738502139,0.0,0.0,0.0,0.0,0.0,10.045266627482652,0.0,24.26546827384644,0.0,0.0,23.20187978046503,145.969005488,0.75,1.0,1.25,0.0,-0.20000000000000007,8,142.97199999999998,70.79892376087899,5.9282051282051285,2.3818408996251557,1.391420241566014,58.037935573260306,5.553024691358024,5.553024691358024,0.7170370370370374,0.7170370370370374,2.9934000000000003,36.46200000000001,147.00399999999996,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,24.26546827384644,10.045266627482652,0.0,1,0.0,23.20187978046503,0.0,0.0,0.0,0.0,0.0,34.31073490132909,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,24.26546827384644,10.045266627482652,0.0,0.0,0.0,0.0,11.106049382716048,0.0,1.4340740740740747,0.0,0.0,7.015432098765432,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528586338832196
465,3.71192318147681,465.1710152954116,11.093858127134677,8.641674649436911,9.397603595455365,6.247906125614374,4.268050920218414,4.646015393227641,4.1805179551964855,4.558482428205713,1.8884370759313365,2.3335775311421547,1.2312318697784865,1.3629928543774912,16.787935545638824,9.589074368143644,0.0,5.022633313741326,5.693927994848461,4.567099647791355,0.0,27.694948798762496,0.0,4.9839785209472085,11.600939890232516,216.066555336,1.2857142857142858,1.7857142857142858,2.2142857142857144,0.5555555555555556,-1.03,14,203.564,752.9672721454989,11.047101002313031,3.2757484532368952,1.748879388947154,86.53169156693754,11.668078703703703,11.668078703703703,0.06900462962962983,-0.5674537037037037,1.2534199999999998,56.065700000000014,216.668,1,4,0,0,0,0,1,1,3,1,5,0,0,0,0,0,78,4.9839785209472085,5.022633313741326,0.0,0.0,5.559266895052007,5.689743398203474,9.361636831863176,4.794537184071822,0.0,0.0,11.600939890232516,27.694948798762496,11.232853247231805,0.0,1,0.0,11.600939890232516,0.0,9.551078168738563,0.0,33.23387405114584,0.0,31.55464596998891,0.0,0.0,11.24901029325548,0.0,0.0,11.600939890232516,9.551078168738563,5.538925252383345,6.923737199690624,26.465139593920334,9.589074368143644,5.022633313741326,0.0,0.0,54.86,1.1134259259259258,5.75736111111111,25.706473765432097,0.06900462962962983,-1.0332098765432094,0.0,0.0,0.0,6.914722222222222,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7098996279374192
466,3.0637668536422646,432.78186641075825,12.344934982691242,8.368800714762344,12.347511324745351,7.414832660707776,3.972564717392972,7.662496738111431,2.6003878567966683,6.9709271436935545,1.6321750585212194,5.08245901568079,0.8437947427489728,2.403992789894693,6.718607232363179,0.0,0.0,10.772145147025231,10.045266627482652,0.0,26.352329219478285,0.0,0.0,0.0,60.18091724447165,319.899734786,1.0,1.5,2.0,0.25,0.45999999999999985,16,313.485,2823.240266327286,14.52075334143378,5.873406505713595,3.47422024699636,113.7916498206688,5.913775825144872,5.913775825144872,0.28064814814814865,-2.817784391534391,4.542900000000002,70.40300000000002,321.549,0,3,0,0,0,1,0,1,4,0,8,0,4,0,0,0,90,13.571241485135452,5.749511833283905,0.0,0.0,0.0,6.718607232363179,0.0,0.0,0.0,0.0,34.802819670697545,6.06636706846161,32.09281823965533,15.067899941223978,1,13.571241485135452,53.328282991699375,0.0,0.0,0.0,0.0,14.219595082555067,27.2006340781472,0.0,5.749511833283905,4.5237471617118175,0.0,5.749511833283905,41.52142690306073,14.219595082555067,20.85435041206228,0.0,0.0,12.13273413692322,15.067899941223978,0.0,0.0,27.69,15.298891250944823,22.546228461549223,0.0,0.9395368795666428,0.0,0.28064814814814865,2.927662037037037,0.0,-2.817784391534391,2.7970398365107365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6007801925845794
467,2.4982549625625556,432.3296467381504,9.966255326250886,7.374731099535461,8.88658899157237,6.770856947829097,4.276681947244772,5.032610893263226,2.9867393028864124,3.8303752100990036,2.0290833327699453,2.610647869149476,1.3247669196949543,1.695597398062895,0.0,0.0,0.0,0.0,0.0,21.172169610876644,0.0,0.0,48.53093654769288,0.0,23.20187978046503,222.000305616,0.7142857142857143,1.3571428571428572,2.0,0.0,-0.9800000000000001,14,215.03799999999998,2070.5875913948175,9.570263430477349,4.035028731724091,1.9176574475475268,93.09502977932435,6.065565633660871,6.065565633660871,0.7368551587301589,0.7368551587301589,4.660400000000002,61.898000000000025,223.102,0,0,0,0,0,2,0,2,0,0,2,0,1,0,0,0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.53371512277308,23.762552697081826,15.608718119179649,0.0,2,0.0,23.20187978046503,0.0,0.0,0.0,0.0,0.0,58.57620317517553,0.0,11.126902983393991,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,48.53093654769288,10.045266627482652,11.126902983393991,0.0,0.0,0.0,11.871497403488142,0.0,1.495950018896448,2.1165123456790127,0.0,15.404929120825287,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6589511753025439
468,1.9621955411559604,404.09657603487483,14.861442840636295,12.094243718772416,12.094243718772416,9.363081100704113,7.40904857124262,7.40904857124262,6.535162075754868,6.535162075754868,4.529646141553296,4.529646141553296,3.604293345827676,3.604293345827676,6.103966387748303,19.49013894705617,0.0,48.192965789404155,18.75954929201341,6.4208216229260096,0.0,0.0,6.923737199690624,12.240525803696954,0.0,281.162708216,1.15,1.75,2.35,0.8,-1.2299999999999998,20,258.16799999999995,23013.254342367214,15.16441948620568,6.037731963583026,3.4497455881035557,118.66544055825898,12.176434240362813,12.176434240362813,0.004920005039052322,-0.7394444444444448,1.0414999999999999,72.55650000000004,281.35200000000003,2,5,1,1,2,0,0,0,4,2,5,0,3,1,1,2,112,5.106527394840706,5.783244946364939,0.0,11.814359458703011,0.0,0.0,19.700400156221797,0.0,0.0,0.0,13.847474399381248,31.098276961100815,24.677455338174806,6.103966387748303,2,19.49013894705617,17.59760440506795,0.0,5.316788604006331,23.671624184645573,52.05554890175961,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,28.80809818765696,14.383611552215466,23.671624184645573,45.95158251401131,0.0,0.0,0.0,0.0,83.47,0.0,0.0,34.8356238452171,12.599334503863272,0.0,-0.49884030927185585,0.0,1.7210898001175778,4.009458826740572,0.0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7571556004572341
469,2.1003699858939844,376.75065664848245,11.706742302257043,8.812502884068468,9.568431830086924,7.6682337577965844,5.1719391943414275,5.608374974813412,4.120230755907238,4.590424961482715,3.2793049088550146,3.859231396369509,2.48944564792214,2.8968507788988807,6.093240070938415,4.794537184071822,0.0,17.21289996052851,11.629591048932095,12.841643245852019,7.04767198267719,0.0,0.0,21.37931122728578,16.862831444971,241.061804304,1.6875,2.4375,3.0,0.7,-1.28,16,229.582,6574.2431210607465,11.212719279503268,4.30042799047808,1.736504757103852,98.38220415718772,10.883960380448475,10.883960380448475,0.03515022675737001,-0.6179187137818094,1.48538,57.93370000000002,241.678,1,5,2,0,2,0,0,0,4,1,6,0,1,2,0,2,86,5.316788604006331,0.0,0.0,0.0,0.0,6.093240070938415,4.8375885837366335,4.794537184071822,5.261891554738487,11.600939890232516,5.15571272675054,18.75954929201341,12.965578028838582,23.07590022993009,2,9.632125767808455,23.40586496394163,5.261891554738487,5.316788604006331,22.909430865234718,18.218731114057746,7.04767198267719,0.0,0.0,6.069221312792274,5.316788604006331,4.794537184071822,0.0,11.600939890232516,24.229684924592036,4.8375885837366335,29.084831006014937,12.841643245852019,5.15571272675054,0.0,0.0,0.0,74.47999999999999,0.0,6.171817050894431,15.519004787100023,14.826496913580247,0.6463580246913583,0.31717435122196935,2.2519103521038044,1.0870993953136807,0.0,1.45791690287226,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42933664747030414
470,3.1716780304409156,222.29788705001033,6.8533711511285205,4.5653300227769575,6.077187914813867,4.198377302757663,2.4046734793166253,3.16060242533508,1.6735461619661591,2.487946415447371,0.9436573222713966,1.682686601009413,0.5123821503457836,0.8189129382442667,0.0,0.0,0.0,0.0,15.732652902166215,0.0,0.0,18.19910120538483,0.0,0.0,28.935547257627213,160.97990452,1.1111111111111112,1.7777777777777777,2.2222222222222223,0.0,-0.4000000000000001,9,156.97899999999998,104.20091930659319,6.716279069767443,2.4602853745541022,1.5012345679012344,63.37782627027303,5.602006172839506,5.602006172839506,0.496913580246914,0.496913580246914,2.5756000000000006,40.87440000000001,162.019,2,1,0,0,0,1,0,1,1,1,3,0,0,0,0,0,48,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,18.19910120538483,5.687386274683562,10.045266627482652,1,0.0,28.889266055148596,0.0,0.0,0.0,0.0,5.733667477162185,28.244367832867482,0.0,0.0,5.733667477162185,5.687386274683562,0.0,23.20187978046503,0.0,0.0,0.0,0.0,18.19910120538483,10.045266627482652,0.0,0.0,26.02,0.0,11.195154320987653,0.0,1.0301234567901243,6.013487654320988,0.0,4.983456790123457,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5825188519698148
471,2.719528532842932,183.367456039361,6.52709773749546,4.872349905601618,4.872349905601618,4.431851652578137,2.6850609975132884,2.6850609975132884,1.6282141012796034,1.6282141012796034,0.9993813001141855,0.9993813001141855,0.6024192791615889,0.6024192791615889,0.0,4.794537184071822,0.0,0.0,6.410095306116121,5.687386274683562,0.0,0.0,30.33183534230805,5.316788604006331,0.0,121.052763844,1.2222222222222223,1.8888888888888888,2.4444444444444446,0.0,-1.31,9,114.08299999999997,145.16653667335345,5.820039011703511,2.8682110040110644,1.5671993724978988,53.50772951754537,9.863151927437642,9.863151927437642,0.662037037037037,0.662037037037037,1.2549,36.12870000000001,121.13899999999995,1,2,0,0,0,1,0,1,1,1,2,0,2,0,0,0,46,5.316788604006331,0.0,0.0,6.410095306116121,0.0,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,12.13273413692322,5.687386274683562,0.0,1,4.794537184071822,12.097481580799684,0.0,0.0,0.0,0.0,5.316788604006331,30.33183534230805,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,6.410095306116121,4.794537184071822,0.0,0.0,30.33183534230805,0.0,0.0,0.0,29.1,0.0,0.0,9.863151927437642,2.526944444444444,0.8263888888888891,0.0,9.288144368858655,0.662037037037037,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5860752448837414
472,2.2968352619191394,17.24511249783653,3.414213562373095,2.369528304571948,3.9555248436866517,1.914213562373095,1.0837578228401503,2.2052267305865527,0.44297848455690475,1.090458860332086,0.10910894511799618,0.5669467095138407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.330089647061427,0.0,6.076020106833881,0.0,22.508879581547845,0.0,119.95746226,2.0,2.25,2.25,0.3333333333333333,0.21999999999999997,4,115.937,6.854752972273345,4.22,3.2199999999999998,2.2199999999999993,34.64707983007987,3.4322916666666665,3.4322916666666665,0.8958333333333334,0.8958333333333334,1.5673,23.990999999999993,120.97699999999999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,22.00596400478323,0.0,5.330089647061427,0.0,0,0.0,15.929943897949348,0.0,0.0,0.0,0.0,5.330089647061427,12.654955790432378,0.0,0.0,0.0,0.0,0.0,15.929943897949348,5.330089647061427,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,3.1302083333333335,0.0,0.8958333333333334,0.0,0.0,0.0,1.7916666666666667,3.4322916666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364463143017738
473,2.299992357076278,716.8737734683815,11.664925939000156,8.959862599134318,8.959862599134318,8.34333659290053,5.297619902908338,5.297619902908338,3.686355421591388,3.686355421591388,2.5479306436411133,2.5479306436411133,1.715958312287382,1.715958312287382,0.0,4.794537184071822,0.0,5.559266895052007,16.859968278132946,5.563451491696996,0.0,18.19910120538483,36.39820241076966,4.9839785209472085,4.417150937053347,223.063328528,0.8823529411764706,1.588235294117647,2.411764705882353,0.0,-2.4199999999999995,17,214.15899999999996,13651.5902256321,9.781107035232179,3.865213169971245,1.715594829895981,97.35614876229553,11.801743669690097,11.801743669690097,0.2586082766439908,-0.2586082766439908,2.8550000000000013,65.71500000000002,223.23100000000002,0,3,0,0,0,2,1,3,3,0,3,0,1,0,0,0,82,4.417150937053347,5.583020141642242,0.0,5.890723922025908,5.559266895052007,0.0,4.794537184071822,0.0,4.9839785209472085,0.0,30.33183534230805,24.26546827384644,5.563451491696996,5.386224214464796,3,4.417150937053347,10.969244356107037,0.0,4.9839785209472085,0.0,0.0,0.0,64.95110769527832,0.0,11.454175413722904,5.559266895052007,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,63.80899173727966,0.0,22.42341976982994,0.0,43.1,5.617546296296297,0.0,15.751095521541949,0.506649187452759,1.104082577475435,0.35583333333333367,16.498126417233557,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6366868965309487
